,loss,accuracy,val_loss,val_accuracy,training_time
29,1.2159372568130493,0.5139794945716858,1.2103642225265503,0.5126488208770752,1087.3288414478302
30,1.2087041139602661,0.5182369947433472,1.209052562713623,0.5150669813156128,1087.3288414478302
31,1.2116411924362183,0.5161327123641968,1.2064533233642578,0.5169270634651184,1087.3288414478302
32,1.2104640007019043,0.5158717036247253,1.2098115682601929,0.5147879719734192,1087.3288414478302
33,1.2073129415512085,0.5188568234443665,1.2055392265319824,0.5162760615348816,1087.3288414478302
34,1.2067991495132446,0.518938422203064,1.2017977237701416,0.5185081958770752,1087.3288414478302
35,1.2052415609359741,0.5176823735237122,1.2037014961242676,0.5159040093421936,1087.3288414478302
36,1.2046793699264526,0.5192320346832275,1.2027862071990967,0.5178571343421936,1087.3288414478302
37,1.203622579574585,0.5190852284431458,1.2013468742370605,0.5191592574119568,1087.3288414478302
38,1.203135371208191,0.5201944708824158,1.1998645067214966,0.517392098903656,1087.3288414478302
39,1.2013862133026123,0.5205206871032715,1.2001128196716309,0.517578125,1087.3288414478302
40,1.2016862630844116,0.5199660658836365,1.2017512321472168,0.5165550708770752,1087.3288414478302
41,1.2007933855056763,0.5200966000556946,1.1981199979782104,0.5186011791229248,1087.3288414478302
42,1.197442650794983,0.5227717757225037,1.2030431032180786,0.5191592574119568,1087.3288414478302
43,1.2000389099121094,0.521613597869873,1.1962270736694336,0.5186942219734192,1087.3288414478302
44,1.1974352598190308,0.5227554440498352,1.196985125541687,0.5181361436843872,1087.3288414478302
45,1.1966274976730347,0.5214831233024597,1.1991475820541382,0.517392098903656,1087.3288414478302
46,1.1955665349960327,0.5239625573158264,1.200245976448059,0.5194382667541504,1087.3288414478302
47,1.1961603164672852,0.5236036777496338,1.1978404521942139,0.5213913917541504,1087.3288414478302
48,1.1925435066223145,0.5229838490486145,1.1970635652542114,0.519903302192688,1087.3288414478302
49,1.194703221321106,0.5251859426498413,1.197931170463562,0.521484375,1087.3288414478302
50,1.1908252239227295,0.526164710521698,1.1964747905731201,0.5220423936843872,1087.3288414478302
51,1.1924896240234375,0.5256916284561157,1.1963155269622803,0.5217633843421936,1087.3288414478302
52,1.1888511180877686,0.5247944593429565,1.1929330825805664,0.5229724645614624,1087.3288414478302
53,1.189764142036438,0.5261809825897217,1.1985011100769043,0.5181361436843872,1087.3288414478302
54,1.188410758972168,0.5263441205024719,1.2020151615142822,0.5223214626312256,1087.3288414478302
55,1.191662073135376,0.525854766368866,1.19051194190979,0.5244605541229248,1087.3288414478302
56,1.184234857559204,0.5281547904014587,1.1932611465454102,0.5231584906578064,1087.3288414478302
57,1.1877632141113281,0.5270944833755493,1.1924456357955933,0.5235305428504944,1087.3288414478302
58,1.188017725944519,0.5273554921150208,1.2016087770462036,0.5189732313156128,1087.3288414478302
59,1.1841301918029785,0.5295576453208923,1.193681240081787,0.5226004719734192,1087.3288414478302
60,1.186111569404602,0.5284647345542908,1.1933917999267578,0.5220423936843872,1087.3288414478302
61,1.183640718460083,0.5300959348678589,1.1916544437408447,0.523623526096344,1087.3288414478302
62,1.1844301223754883,0.5276001691818237,1.1890816688537598,0.5261346697807312,1087.3288414478302
63,1.1816481351852417,0.5281873941421509,1.191635012626648,0.5263206958770752,1087.3288414478302
64,1.185933232307434,0.5271108150482178,1.190032720565796,0.5233445167541504,1087.3288414478302
65,1.1821180582046509,0.5303242802619934,1.184054970741272,0.5258556604385376,1087.3288414478302
66,1.1803476810455322,0.5310093760490417,1.1905977725982666,0.523251473903656,1087.3288414478302
67,1.1807506084442139,0.5310257077217102,1.190067172050476,0.5228794813156128,1087.3288414478302
68,1.1805331707000732,0.5294760465621948,1.190015196800232,0.5245535969734192,1087.3288414478302
69,1.1793899536132812,0.53086256980896,1.1892985105514526,0.5268787145614624,1087.3288414478302
70,1.1778141260147095,0.5322980880737305,1.1858184337615967,0.5265997052192688,1087.3288414478302
71,1.1785624027252197,0.5311399102210999,1.1840397119522095,0.5272507667541504,1087.3288414478302
72,1.17926824092865,0.5306342244148254,1.1826196908950806,0.5281808376312256,1087.3288414478302
73,1.1768475770950317,0.5315966606140137,1.185772180557251,0.52734375,1087.3288414478302
74,1.1768357753753662,0.5317760705947876,1.1880125999450684,0.5260416865348816,1087.3288414478302
75,1.1773979663848877,0.5302590131759644,1.187290906906128,0.5256696343421936,1087.3288414478302
76,1.1735444068908691,0.5309115052223206,1.18831467628479,0.5250186324119568,1087.3288414478302
77,1.1713637113571167,0.5329015851020813,1.1823192834854126,0.5266926884651184,1087.3288414478302
78,1.1740994453430176,0.5339129567146301,1.1822192668914795,0.5283668041229248,1087.3288414478302
79,1.1753628253936768,0.5307157635688782,1.180471420288086,0.5274367928504944,1087.3288414478302
80,1.1713004112243652,0.531792402267456,1.1843770742416382,0.5288318395614624,1087.3288414478302
81,1.1709016561508179,0.5338314175605774,1.182088017463684,0.5269717574119568,1087.3288414478302
82,1.171962857246399,0.532771110534668,1.1822540760040283,0.5280877947807312,1087.3288414478302
83,1.1694620847702026,0.5348427295684814,1.1774793863296509,0.5288318395614624,1087.3288414478302
84,1.171147346496582,0.5331136584281921,1.1853365898132324,0.5266926884651184,1087.3288414478302
85,1.1700981855392456,0.5325427651405334,1.1788780689239502,0.5290178656578064,1087.3288414478302
86,1.1684322357177734,0.5349406003952026,1.1832166910171509,0.527157723903656,1087.3288414478302
87,1.166110634803772,0.5372080206871033,1.1780649423599243,0.5292038917541504,1087.3288414478302
88,1.1706669330596924,0.5323306918144226,1.180977463722229,0.5289248824119568,1087.3288414478302
89,1.1679039001464844,0.5350221991539001,1.1759593486785889,0.5287388563156128,1087.3288414478302
90,1.1612915992736816,0.5386760830879211,1.1754460334777832,0.5281808376312256,1087.3288414478302
91,1.1665565967559814,0.5353647470474243,1.181371808052063,0.5259486436843872,1087.3288414478302
92,1.1663241386413574,0.5372569561004639,1.1788963079452515,0.527157723903656,1087.3288414478302
93,1.1614727973937988,0.5381704568862915,1.1732701063156128,0.5309709906578064,1087.3288414478302
94,1.163411259651184,0.5358051657676697,1.1759625673294067,0.5292038917541504,1087.3288414478302
95,1.161414384841919,0.5383661985397339,1.1795645952224731,0.5279017686843872,1087.3288414478302
96,1.162919282913208,0.5378279089927673,1.1852619647979736,0.5270647406578064,1087.3288414478302
97,1.1623517274856567,0.5367512702941895,1.1787036657333374,0.5292038917541504,1087.3288414478302
98,1.1626477241516113,0.5376810431480408,1.1753405332565308,0.5292038917541504,1087.3288414478302
99,1.1575480699539185,0.539132833480835,1.1717684268951416,0.5284598469734192,1087.3288414478302
100,1.1603425741195679,0.5385619401931763,1.170434832572937,0.529296875,1087.3288414478302
101,1.1580339670181274,0.538888156414032,1.1764720678329468,0.529482901096344,1087.3288414478302
102,1.1578608751296997,0.5385782122612,1.1765676736831665,0.527715802192688,1087.3288414478302
103,1.156847596168518,0.5402746796607971,1.1738460063934326,0.529110848903656,1087.3288414478302
104,1.157180666923523,0.5393612384796143,1.1755846738815308,0.5270647406578064,1087.3288414478302
105,1.154508352279663,0.540307343006134,1.174649715423584,0.5284598469734192,1087.3288414478302
106,1.1528342962265015,0.5406172275543213,1.1685540676116943,0.5307849645614624,1087.3288414478302
107,1.1524630784988403,0.5414328575134277,1.1699461936950684,0.5307849645614624,1087.3288414478302
108,1.1536036729812622,0.5414491891860962,1.1697840690612793,0.5308780074119568,1087.3288414478302
109,1.1511919498443604,0.5414981245994568,1.1703695058822632,0.5299479365348816,1087.3288414478302
110,1.1500563621520996,0.5417917370796204,1.1771540641784668,0.527157723903656,1087.3288414478302
111,1.1502822637557983,0.5430151224136353,1.1726338863372803,0.5297619104385376,1087.3288414478302
112,1.1495929956436157,0.5424768328666687,1.1610524654388428,0.533389151096344,1087.3288414478302
113,1.150212049484253,0.5419874787330627,1.1678881645202637,0.5323660969734192,1087.3288414478302
114,1.14780592918396,0.5424278974533081,1.1650060415267944,0.531436026096344,1087.3288414478302
115,1.1462596654891968,0.543961226940155,1.166961669921875,0.5345052480697632,1087.3288414478302
116,1.1453443765640259,0.5448094606399536,1.166683554649353,0.5329241156578064,1087.3288414478302
117,1.147371768951416,0.544548511505127,1.1648551225662231,0.5328311324119568,1087.3288414478302
118,1.1430619955062866,0.545315146446228,1.1640000343322754,0.5365513563156128,1087.3288414478302
119,1.1442300081253052,0.5459187030792236,1.1619408130645752,0.5343192219734192,1087.3288414478302
120,1.1424492597579956,0.5455924868583679,1.1655216217041016,0.5317150354385376,1087.3288414478302
121,1.1431187391281128,0.5450846552848816,1.166559100151062,0.5319940447807312,1087.3288414478302
122,1.1412372589111328,0.5458534359931946,1.1713988780975342,0.531622052192688,1087.3288414478302
123,1.141556739807129,0.5457229614257812,1.164389967918396,0.5328311324119568,1087.3288414478302
124,1.1396634578704834,0.5466201305389404,1.15852689743042,0.5365513563156128,1087.3288414478302
125,1.137870192527771,0.5494747757911682,1.1575043201446533,0.537109375,1087.3288414478302
126,1.1378687620162964,0.5485449433326721,1.1614753007888794,0.5325520634651184,1087.3288414478302
127,1.135992407798767,0.5469300746917725,1.1542775630950928,0.5398065447807312,1087.3288414478302
128,1.137943983078003,0.5490016937255859,1.1572518348693848,0.5341331958770752,1087.3288414478302
129,1.1350198984146118,0.548577606678009,1.1617512702941895,0.5329241156578064,1087.3288414478302
130,1.134185552597046,0.5490506291389465,1.1575831174850464,0.5359933376312256,1087.3288414478302
131,1.1338856220245361,0.5506166219711304,1.159142017364502,0.5372024178504944,1087.3288414478302
132,1.132908821105957,0.5503882169723511,1.1537495851516724,0.5347842574119568,1087.3288414478302
133,1.1344000101089478,0.5480066537857056,1.153273105621338,0.537109375,1087.3288414478302
134,1.1289622783660889,0.550975501537323,1.1550755500793457,0.533389151096344,1087.3288414478302
135,1.131521463394165,0.5523293614387512,1.1566736698150635,0.5354352593421936,1087.3288414478302
136,1.1309878826141357,0.5480066537857056,1.1528133153915405,0.5382254719734192,1087.3288414478302
137,1.1297584772109985,0.552019476890564,1.1599631309509277,0.531622052192688,1087.3288414478302
138,1.128144383430481,0.550975501537323,1.1563624143600464,0.5357142686843872,1087.3288414478302
139,1.1287989616394043,0.551676869392395,1.1555484533309937,0.5372024178504944,1087.3288414478302
140,1.1259685754776,0.5514159202575684,1.1508376598358154,0.5385974645614624,1087.3288414478302
141,1.1264158487319946,0.5538790225982666,1.1556259393692017,0.5366443395614624,1087.3288414478302
142,1.1262809038162231,0.5521988868713379,1.150537371635437,0.5421317219734192,1087.3288414478302
143,1.1244360208511353,0.5531123876571655,1.1478536128997803,0.5405505895614624,1087.3288414478302
144,1.1249728202819824,0.5546783208847046,1.1525545120239258,0.5398065447807312,1087.3288414478302
145,1.1230247020721436,0.5539442896842957,1.15640127658844,0.5365513563156128,1087.3288414478302
146,1.122875452041626,0.5551350712776184,1.1579856872558594,0.5362723469734192,1087.3288414478302
147,1.1218856573104858,0.5550045967102051,1.1488109827041626,0.5359002947807312,1087.3288414478302
148,1.122226357460022,0.5547599196434021,1.1503406763076782,0.5396205186843872,1087.3288414478302
149,1.1221004724502563,0.5556244254112244,1.15852689743042,0.5334821343421936,1087.3288414478302
150,1.1157110929489136,0.5580386519432068,1.148643970489502,0.5420386791229248,1087.3288414478302
151,1.1212387084960938,0.5552003383636475,1.1515487432479858,0.5380394458770752,1087.3288414478302
152,1.1174063682556152,0.5565052628517151,1.1534861326217651,0.538876473903656,1087.3288414478302
153,1.1165876388549805,0.5553471446037292,1.1532130241394043,0.540829598903656,1087.3288414478302
154,1.1162638664245605,0.5581527948379517,1.1612744331359863,0.5389695167541504,1087.3288414478302
155,1.1142524480819702,0.5593435764312744,1.1512389183044434,0.5404576063156128,1087.3288414478302
156,1.1146137714385986,0.5568968057632446,1.1517077684402466,0.541015625,1087.3288414478302
157,1.1138250827789307,0.5581527948379517,1.1548349857330322,0.5412946343421936,1087.3288414478302
158,1.1142685413360596,0.557027280330658,1.158502459526062,0.5378534197807312,1087.3288414478302
159,1.1130529642105103,0.5575982332229614,1.1533441543579102,0.5407366156578064,1087.3288414478302
160,1.1141326427459717,0.5582343935966492,1.1514917612075806,0.5411086678504944,1087.3288414478302
161,1.109290361404419,0.5599634647369385,1.1591483354568481,0.5415736436843872,1087.3288414478302
162,1.1111770868301392,0.5598329901695251,1.159567952156067,0.5400855541229248,1087.3288414478302
163,1.109476089477539,0.560501754283905,1.1538126468658447,0.5409226417541504,1087.3288414478302
164,1.108605146408081,0.5599634647369385,1.153342604637146,0.5411086678504944,1087.3288414478302
165,1.1093535423278809,0.5603712797164917,1.146183729171753,0.5445498824119568,1087.3288414478302
166,1.1032332181930542,0.5612847208976746,1.1563518047332764,0.5423177480697632,1087.3288414478302
167,1.108331561088562,0.5611705780029297,1.1545109748840332,0.5422247052192688,1087.3288414478302
168,1.103818416595459,0.5625407695770264,1.144743800163269,0.5453869104385376,1087.3288414478302
169,1.1047539710998535,0.5629485845565796,1.1424593925476074,0.5469680428504944,1087.3288414478302
170,1.1036409139633179,0.5620677471160889,1.1580103635787964,0.54296875,1087.3288414478302
171,1.1023800373077393,0.5624592304229736,1.1463292837142944,0.5445498824119568,1087.3288414478302
172,1.1055066585540771,0.5624266266822815,1.1423536539077759,0.5425037145614624,1087.3288414478302
173,1.0984567403793335,0.5630301237106323,1.1517406702041626,0.5428757667541504,1087.3288414478302
174,1.1005085706710815,0.5644656419754028,1.14517080783844,0.544921875,1087.3288414478302
175,1.100142478942871,0.5621329545974731,1.1434543132781982,0.5469680428504944,1087.3288414478302
176,1.098615288734436,0.5648407936096191,1.1477396488189697,0.5456659197807312,1087.3288414478302
177,1.0984210968017578,0.5642046332359314,1.1529872417449951,0.543340802192688,1087.3288414478302
178,1.0978463888168335,0.5651833415031433,1.1470305919647217,0.544735848903656,1087.3288414478302
179,1.095919132232666,0.564253568649292,1.1401129961013794,0.5450149178504944,1087.3288414478302
180,1.0944602489471436,0.5672550201416016,1.141052484512329,0.546688973903656,1087.3288414478302
181,1.0966391563415527,0.5649712681770325,1.1418629884719849,0.5477120876312256,1087.3288414478302
182,1.0905485153198242,0.5682500600814819,1.1551971435546875,0.545293927192688,1087.3288414478302
183,1.0923831462860107,0.5670429468154907,1.1437218189239502,0.5475260615348816,1087.3288414478302
184,1.090449333190918,0.567206084728241,1.1495667695999146,0.5473400354385376,1087.3288414478302
185,1.0911504030227661,0.5662599802017212,1.1480381488800049,0.546688973903656,1087.3288414478302
186,1.091548204421997,0.564498245716095,1.1484700441360474,0.5457589626312256,1087.3288414478302
187,1.0890345573425293,0.5689188241958618,1.141951322555542,0.5471540093421936,1087.3288414478302
188,1.087630033493042,0.5685436725616455,1.1409296989440918,0.5469680428504944,1087.3288414478302
189,1.0868910551071167,0.5673691630363464,1.1424224376678467,0.5498511791229248,1087.3288414478302
190,1.0878045558929443,0.5682011246681213,1.1398389339447021,0.5495721697807312,1087.3288414478302
191,1.0868698358535767,0.5700770020484924,1.1400847434997559,0.5475260615348816,1087.3288414478302
192,1.083753228187561,0.569571316242218,1.1422820091247559,0.5500372052192688,1087.3288414478302
193,1.0850259065628052,0.5685599446296692,1.1471457481384277,0.547247052192688,1087.3288414478302
194,1.0825711488723755,0.5695387125015259,1.143373966217041,0.5499442219734192,1087.3288414478302
195,1.084906816482544,0.5682500600814819,1.1442750692367554,0.5494791865348816,1087.3288414478302
196,1.081587791442871,0.5708273649215698,1.1463924646377563,0.5482701063156128,1087.3288414478302
197,1.0785768032073975,0.5718224048614502,1.1430567502975464,0.5500372052192688,1087.3288414478302
198,1.0806057453155518,0.571969211101532,1.1379048824310303,0.5514323115348816,1087.3288414478302
199,1.0805718898773193,0.5704358816146851,1.145340919494629,0.5500372052192688,1087.3288414478302
200,1.0778859853744507,0.5736656785011292,1.1478092670440674,0.547247052192688,1087.3288414478302
201,1.077480673789978,0.5736982822418213,1.138549566268921,0.55078125,1087.3288414478302
202,1.0782396793365479,0.5723770260810852,1.1358604431152344,0.5518043041229248,1087.3288414478302
203,1.0782725811004639,0.5735352039337158,1.1400583982467651,0.549200177192688,1087.3288414478302
204,1.0762779712677002,0.573633074760437,1.1387531757354736,0.5544084906578064,1087.3288414478302
205,1.073522686958313,0.5738288164138794,1.1443020105361938,0.5503162145614624,1087.3288414478302
206,1.075617790222168,0.5739592909812927,1.1391993761062622,0.5516183376312256,1087.3288414478302
207,1.0695925951004028,0.5746281147003174,1.1411585807800293,0.549014151096344,1087.3288414478302
208,1.0672333240509033,0.5770586133003235,1.1432697772979736,0.5508742928504944,1087.3288414478302
209,1.0716047286987305,0.5741713643074036,1.131682276725769,0.552734375,1087.3288414478302
210,1.0699554681777954,0.5764550566673279,1.143572449684143,0.5493861436843872,1087.3288414478302
211,1.0728200674057007,0.574367105960846,1.1360647678375244,0.550967276096344,1087.3288414478302
212,1.0672738552093506,0.5764061212539673,1.1356630325317383,0.5544084906578064,1087.3288414478302
213,1.0659680366516113,0.5773032903671265,1.1418516635894775,0.5522693395614624,1087.3288414478302
214,1.0662322044372559,0.5782819986343384,1.1454037427902222,0.5495721697807312,1087.3288414478302
215,1.065777063369751,0.5776132345199585,1.1374233961105347,0.5521763563156128,1087.3288414478302
216,1.0618526935577393,0.5800926685333252,1.1341476440429688,0.5513392686843872,1087.3288414478302
217,1.0666913986206055,0.5779231190681458,1.1388999223709106,0.5523623824119568,1087.3288414478302
218,1.0631439685821533,0.5788040161132812,1.1465094089508057,0.5457589626312256,1087.3288414478302
219,1.0603365898132324,0.5803373456001282,1.1393561363220215,0.5515252947807312,1087.3288414478302
220,1.05917227268219,0.5802558064460754,1.1433427333831787,0.5524553656578064,1087.3288414478302
221,1.059208869934082,0.5803536772727966,1.135121464729309,0.553106427192688,1087.3288414478302
222,1.057617425918579,0.5802884101867676,1.14425790309906,0.55078125,1087.3288414478302
223,1.0587748289108276,0.5815607309341431,1.134415864944458,0.5540364980697632,1087.3288414478302
224,1.0556843280792236,0.5813649892807007,1.1457279920578003,0.5518043041229248,1087.3288414478302
225,1.0560404062271118,0.5805330872535706,1.1312899589538574,0.5551525354385376,1087.3288414478302
226,1.0559418201446533,0.5807288289070129,1.139354944229126,0.5523623824119568,1087.3288414478302
227,1.0502135753631592,0.5841380953788757,1.1346379518508911,0.5557105541229248,1087.3288414478302
228,1.0511008501052856,0.5839260220527649,1.1485686302185059,0.5512462854385376,1087.3288414478302
229,1.0539603233337402,0.5808266997337341,1.1323826313018799,0.55078125,1087.3288414478302
230,1.0530096292495728,0.581104040145874,1.1388087272644043,0.5534784197807312,1087.3288414478302
231,1.0525697469711304,0.5816749334335327,1.131939172744751,0.5567336678504944,1087.3288414478302
232,1.049193263053894,0.5850515365600586,1.1346787214279175,0.5531994104385376,1087.3288414478302
233,1.0484256744384766,0.5834203362464905,1.1295344829559326,0.5539434552192688,1087.3288414478302
234,1.0492631196975708,0.5844806432723999,1.1369470357894897,0.5552455186843872,1087.3288414478302
235,1.0461574792861938,0.5851004719734192,1.1327471733093262,0.554501473903656,1087.3288414478302
236,1.046665072441101,0.587221086025238,1.1254947185516357,0.5578497052192688,1087.3288414478302
237,1.0461405515670776,0.58531254529953,1.1347609758377075,0.555059552192688,1087.3288414478302
238,1.0469787120819092,0.5864054560661316,1.136838436126709,0.5545945167541504,1087.3288414478302
239,1.0437099933624268,0.5851494073867798,1.1241904497146606,0.5602678656578064,1087.3288414478302
240,1.0431742668151855,0.587400496006012,1.1230088472366333,0.5571986436843872,1087.3288414478302
241,1.0419678688049316,0.5873352289199829,1.1414817571640015,0.5571986436843872,1087.3288414478302
242,1.0393829345703125,0.5880045890808105,1.1348848342895508,0.5558035969734192,1087.3288414478302
243,1.037837266921997,0.5872862935066223,1.1325404644012451,0.5576636791229248,1087.3288414478302
244,1.0388944149017334,0.5890969634056091,1.1291530132293701,0.5581287145614624,1087.3288414478302
245,1.034532904624939,0.5897657871246338,1.1279101371765137,0.5579427480697632,1087.3288414478302
246,1.0379143953323364,0.587955117225647,1.1270742416381836,0.5579427480697632,1087.3288414478302
247,1.0371859073638916,0.5895700454711914,1.1230603456497192,0.5598958730697632,1087.3288414478302
248,1.0366111993789673,0.590075671672821,1.1328984498977661,0.5590587854385376,1087.3288414478302
249,1.0330852270126343,0.5912338495254517,1.1257189512252808,0.5598028302192688,1087.3288414478302
250,1.0357556343078613,0.5875309705734253,1.1238389015197754,0.5590587854385376,1087.3288414478302
251,1.032901406288147,0.5896352529525757,1.1295526027679443,0.556640625,1087.3288414478302
252,1.0303555727005005,0.5924572944641113,1.1262322664260864,0.558779776096344,1087.3288414478302
253,1.0343565940856934,0.5900593996047974,1.1304643154144287,0.5580357313156128,1087.3288414478302
254,1.0311061143875122,0.5924083590507507,1.1276578903198242,0.560546875,1087.3288414478302
255,1.0280593633651733,0.5937459468841553,1.123129963874817,0.5606399178504944,1087.3288414478302
256,1.029223084449768,0.5932402610778809,1.156748652458191,0.5557105541229248,1087.3288414478302
257,1.0276697874069214,0.5931423902511597,1.1387814283370972,0.5585007667541504,1087.3288414478302
258,1.0270202159881592,0.5937785506248474,1.1279178857803345,0.5581287145614624,1087.3288414478302
259,1.0250688791275024,0.5953608155250549,1.1292954683303833,0.557012677192688,1087.3288414478302
260,1.0256613492965698,0.5927019715309143,1.1262065172195435,0.5594308376312256,1087.3288414478302
261,1.023865818977356,0.5957849621772766,1.1385371685028076,0.558965802192688,1087.3288414478302
262,1.0245676040649414,0.5947899222373962,1.1367437839508057,0.5572916865348816,1087.3288414478302
263,1.0212410688400269,0.5963885188102722,1.1354072093963623,0.5593377947807312,1087.3288414478302
264,1.0219742059707642,0.5955892205238342,1.13460373878479,0.5588727593421936,1087.3288414478302
265,1.0205078125,0.5959480404853821,1.1453508138656616,0.5586867928504944,1087.3288414478302
266,1.0189309120178223,0.5953771471977234,1.125466227531433,0.5618489980697632,1087.3288414478302
267,1.0184441804885864,0.5990310907363892,1.1216875314712524,0.5630580186843872,1087.3288414478302
268,1.0167442560195923,0.5991126298904419,1.1399154663085938,0.5604538917541504,1087.3288414478302
269,1.015671730041504,0.5988026857376099,1.1274710893630981,0.5624070167541504,1087.3288414478302
270,1.015241026878357,0.5997813940048218,1.1232860088348389,0.562686026096344,1087.3288414478302
271,1.0149785280227661,0.5980686545372009,1.1249048709869385,0.5625930428504944,1087.3288414478302
272,1.013733983039856,0.597334623336792,1.1316514015197754,0.5616629719734192,1087.3288414478302
273,1.0111925601959229,0.6003523468971252,1.1204338073730469,0.5650111436843872,1087.3288414478302
274,1.01338529586792,0.5987211465835571,1.1385451555252075,0.5617559552192688,1087.3288414478302
275,1.0094335079193115,0.6019672751426697,1.1333215236663818,0.5598028302192688,1087.3288414478302
276,1.0103753805160522,0.6025381684303284,1.1432002782821655,0.5598958730697632,1087.3288414478302
277,1.0150229930877686,0.6010048389434814,1.1333574056625366,0.5645461678504944,1087.3288414478302
278,1.0061615705490112,0.6030927896499634,1.1271532773971558,0.5638951063156128,1087.3288414478302
279,1.0075792074203491,0.5992920398712158,1.1278367042541504,0.5627790093421936,1087.3288414478302
280,1.0050060749053955,0.6044467091560364,1.1374834775924683,0.5598028302192688,1087.3288414478302
281,1.0087016820907593,0.6010211706161499,1.1312299966812134,0.5611048936843872,1087.3288414478302
282,1.0077645778656006,0.6013310551643372,1.1364836692810059,0.5629650354385376,1087.3288414478302
283,1.0034489631652832,0.604006290435791,1.1476235389709473,0.5611979365348816,1087.3288414478302
284,1.006697177886963,0.6027991771697998,1.137627363204956,0.5613839626312256,1087.3288414478302
285,1.0037444829940796,0.6035821437835693,1.1333181858062744,0.5631510615348816,1087.3288414478302
286,1.0039973258972168,0.6039084196090698,1.150346279144287,0.5582217574119568,1087.3288414478302
287,1.0010254383087158,0.6050176024436951,1.1299993991851807,0.5616629719734192,1087.3288414478302
288,0.9987526535987854,0.6070566177368164,1.133200764656067,0.5632440447807312,1087.3288414478302
289,0.9996926188468933,0.6043651103973389,1.1442221403121948,0.560918927192688,1087.3288414478302
290,1.0012372732162476,0.6046261191368103,1.117986798286438,0.5689173936843872,1087.3288414478302
291,0.9988547563552856,0.6058658361434937,1.1211825609207153,0.5647321343421936,1087.3288414478302
292,0.9959461092948914,0.6077580451965332,1.1349692344665527,0.5651971697807312,1087.3288414478302
293,0.9984723925590515,0.606306254863739,1.1382027864456177,0.5618489980697632,1087.3288414478302
294,0.9927111268043518,0.609324038028717,1.1369524002075195,0.5652902126312256,1087.3288414478302
295,0.9946692585945129,0.6079375147819519,1.1316808462142944,0.5656622052192688,1087.3288414478302
296,0.9949309825897217,0.6085573434829712,1.1249322891235352,0.564639151096344,1087.3288414478302
297,0.9937686324119568,0.6061594486236572,1.1319975852966309,0.5645461678504944,1087.3288414478302
298,0.9907498955726624,0.608948826789856,1.133290410041809,0.5655692219734192,1087.3288414478302
299,0.9949027299880981,0.6065999269485474,1.1266757249832153,0.5678013563156128,1087.3288414478302
300,0.9902713298797607,0.610922634601593,1.1371814012527466,0.5651971697807312,1087.3288414478302
301,0.988848090171814,0.6101559400558472,1.1343034505844116,0.5659412145614624,1087.3288414478302
